label,id,part,repeat,filepath
-1,piece17,6,-1,phrases/Final_Fantasy_7_BattleTheme_6.mid
-1,piece17,7,-1,phrases/Final_Fantasy_7_BattleTheme_7.mid
-1,piece5,0,-1,phrases/Final_Fantasy_7_WhoAreYou_0.mid
-1,piece5,1,-1,phrases/Final_Fantasy_7_WhoAreYou_1.mid
-1,piece5,2,-1,phrases/Final_Fantasy_7_WhoAreYou_2.mid
-1,piece5,3,0,phrases/Final_Fantasy_7_WhoAreYou_3.mid
-1,piece5,4,1,phrases/Final_Fantasy_7_WhoAreYou_4.mid
-1,piece5,5,2,phrases/Final_Fantasy_7_WhoAreYou_5.mid
-1,piece5,6,-1,phrases/Final_Fantasy_7_WhoAreYou_6.mid
-1,piece5,7,-1,phrases/Final_Fantasy_7_WhoAreYou_7.mid
-1,piece5,8,-1,phrases/Final_Fantasy_7_WhoAreYou_8.mid
-1,piece5,9,-1,phrases/Final_Fantasy_7_WhoAreYou_9.mid
1,piece69,0,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_KokiriForest_0.mid
1,piece69,1,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_KokiriForest_1.mid
1,piece69,2,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_KokiriForest_2.mid
1,piece69,3,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_KokiriForest_3.mid
1,piece69,4,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_KokiriForest_4.mid
1,piece69,5,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_KokiriForest_5.mid
1,piece69,6,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_KokiriForest_6.mid
1,piece69,7,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_KokiriForest_7.mid
1,piece69,8,3,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_KokiriForest_8.mid
1,piece69,9,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_KokiriForest_9.mid
1,piece69,10,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_KokiriForest_10.mid
1,piece69,11,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_KokiriForest_11.mid
1,piece95,0,-1,phrases/Shadow_of_the_Colossus_Memories_0.mid
1,piece95,1,-1,phrases/Shadow_of_the_Colossus_Memories_1.mid
1,piece95,2,-1,phrases/Shadow_of_the_Colossus_Memories_2.mid
1,piece95,3,-1,phrases/Shadow_of_the_Colossus_Memories_3.mid
1,piece94,0,-1,phrases/Final_Fantasy_7_RufussWelcomingCeremony_0.mid
1,piece94,1,-1,phrases/Final_Fantasy_7_RufussWelcomingCeremony_1.mid
1,piece94,2,-1,phrases/Final_Fantasy_7_RufussWelcomingCeremony_2.mid
1,piece94,3,-1,phrases/Final_Fantasy_7_RufussWelcomingCeremony_3.mid
1,piece94,4,2,phrases/Final_Fantasy_7_RufussWelcomingCeremony_4.mid
1,piece94,5,-1,phrases/Final_Fantasy_7_RufussWelcomingCeremony_5.mid
1,piece94,6,-1,phrases/Final_Fantasy_7_RufussWelcomingCeremony_6.mid
1,piece94,7,-1,phrases/Final_Fantasy_7_RufussWelcomingCeremony_7.mid
1,piece94,8,-1,phrases/Final_Fantasy_7_RufussWelcomingCeremony_8.mid
1,piece94,9,-1,phrases/Final_Fantasy_7_RufussWelcomingCeremony_9.mid
1,piece94,10,-1,phrases/Final_Fantasy_7_RufussWelcomingCeremony_10.mid
1,piece94,11,-1,phrases/Final_Fantasy_7_RufussWelcomingCeremony_11.mid
1,piece94,12,-1,phrases/Final_Fantasy_7_RufussWelcomingCeremony_12.mid
1,piece94,13,-1,phrases/Final_Fantasy_7_RufussWelcomingCeremony_13.mid
1,piece94,14,-1,phrases/Final_Fantasy_7_RufussWelcomingCeremony_14.mid
1,piece3,0,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_WindmillHut_0.mid
1,piece3,1,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_WindmillHut_1.mid
1,piece3,2,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_WindmillHut_2.mid
1,piece3,3,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_WindmillHut_3.mid
1,piece3,4,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_WindmillHut_4.mid
1,piece3,5,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_WindmillHut_5.mid
1,piece3,6,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_WindmillHut_6.mid
1,piece3,7,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_WindmillHut_7.mid
1,piece3,8,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_WindmillHut_8.mid
1,piece34,0,-1,phrases/Final_Fantasy_7_SandyBadlands_0.mid
1,piece34,1,-1,phrases/Final_Fantasy_7_SandyBadlands_1.mid
1,piece34,2,-1,phrases/Final_Fantasy_7_SandyBadlands_2.mid
1,piece34,3,-1,phrases/Final_Fantasy_7_SandyBadlands_3.mid
1,piece34,4,-1,phrases/Final_Fantasy_7_SandyBadlands_4.mid
1,piece34,5,-1,phrases/Final_Fantasy_7_SandyBadlands_5.mid
1,piece34,6,-1,phrases/Final_Fantasy_7_SandyBadlands_6.mid
1,piece34,7,-1,phrases/Final_Fantasy_7_SandyBadlands_7.mid
1,piece34,8,-1,phrases/Final_Fantasy_7_SandyBadlands_8.mid
1,piece34,9,-1,phrases/Final_Fantasy_7_SandyBadlands_9.mid
1,piece34,10,-1,phrases/Final_Fantasy_7_SandyBadlands_10.mid
1,piece34,11,-1,phrases/Final_Fantasy_7_SandyBadlands_11.mid
1,piece34,12,-1,phrases/Final_Fantasy_7_SandyBadlands_12.mid
1,piece10,0,-1,phrases/Final_Fantasy_7_Continue_0.mid
1,piece10,1,-1,phrases/Final_Fantasy_7_Continue_1.mid
1,piece10,2,-1,phrases/Final_Fantasy_7_Continue_2.mid
1,piece10,3,-1,phrases/Final_Fantasy_7_Continue_3.mid
1,piece10,4,-1,phrases/Final_Fantasy_7_Continue_4.mid
1,piece10,5,-1,phrases/Final_Fantasy_7_Continue_5.mid
1,piece10,6,-1,phrases/Final_Fantasy_7_Continue_6.mid
1,piece43,0,-1,phrases/Final_Fantasy_7_MiningTown_0.mid
1,piece43,1,-1,phrases/Final_Fantasy_7_MiningTown_1.mid
1,piece43,2,-1,phrases/Final_Fantasy_7_MiningTown_2.mid
1,piece43,3,-1,phrases/Final_Fantasy_7_MiningTown_3.mid
1,piece43,4,-1,phrases/Final_Fantasy_7_MiningTown_4.mid
1,piece43,5,-1,phrases/Final_Fantasy_7_MiningTown_5.mid
-1,piece84,0,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme_0.mid
-1,piece84,1,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme_1.mid
-1,piece84,2,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme_2.mid
-1,piece84,3,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme_3.mid
-1,piece84,4,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme_4.mid
-1,piece84,5,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_ChaseTheme_5.mid
-1,piece53,0,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_InsideJabuJabusBelly_0.mid
-1,piece53,1,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_InsideJabuJabusBelly_1.mid
-1,piece53,2,0,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_InsideJabuJabusBelly_2.mid
-1,piece53,3,1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_InsideJabuJabusBelly_3.mid
-1,piece53,4,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_InsideJabuJabusBelly_4.mid
-1,piece7,0,-1,phrases/Goldeneye_Dam_0.mid
-1,piece7,1,-1,phrases/Goldeneye_Dam_1.mid
-1,piece7,2,-1,phrases/Goldeneye_Dam_2.mid
-1,piece7,3,-1,phrases/Goldeneye_Dam_3.mid
-1,piece7,4,-1,phrases/Goldeneye_Dam_4.mid
-1,piece7,5,1,phrases/Goldeneye_Dam_5.mid
-1,piece7,6,-1,phrases/Goldeneye_Dam_6.mid
-1,piece7,7,-1,phrases/Goldeneye_Dam_7.mid
-1,piece7,8,4,phrases/Goldeneye_Dam_8.mid
-1,piece7,9,1,phrases/Goldeneye_Dam_9.mid
-1,piece7,10,2,phrases/Goldeneye_Dam_10.mid
-1,piece7,11,3,phrases/Goldeneye_Dam_11.mid
-1,piece7,12,4,phrases/Goldeneye_Dam_12.mid
-1,piece7,13,1,phrases/Goldeneye_Dam_13.mid
-1,piece7,14,6,phrases/Goldeneye_Dam_14.mid
-1,piece7,15,-1,phrases/Goldeneye_Dam_15.mid
-1,piece35,0,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_GerudoValley_0.mid
-1,piece35,1,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_GerudoValley_1.mid
-1,piece35,2,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_GerudoValley_2.mid
1,piece35,3,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_GerudoValley_3.mid
1,piece35,4,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_GerudoValley_4.mid
1,piece35,5,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_GerudoValley_5.mid
1,piece35,6,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_GerudoValley_6.mid
1,piece35,7,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_GerudoValley_7.mid
-1,piece35,8,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_GerudoValley_8.mid
-1,piece35,9,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_GerudoValley_9.mid
1,piece35,10,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_GerudoValley_10.mid
1,piece35,11,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_GerudoValley_11.mid
1,piece35,12,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_GerudoValley_12.mid
1,piece35,13,3,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_GerudoValley_13.mid
1,piece35,14,4,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_GerudoValley_14.mid
1,piece35,15,5,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_GerudoValley_15.mid
1,piece35,16,6,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_GerudoValley_16.mid
1,piece35,17,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_GerudoValley_17.mid
1,piece35,18,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_GerudoValley_18.mid
1,piece35,19,10,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_GerudoValley_19.mid
1,piece35,20,11,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_GerudoValley_20.mid
1,piece40,0,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_PreludeofLight_0.mid
1,piece40,1,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_PreludeofLight_1.mid
1,piece40,2,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_PreludeofLight_2.mid
-1,piece80,0,-1,phrases/Final_Fantasy_7_AnxiousHeart_0.mid
-1,piece80,1,-1,phrases/Final_Fantasy_7_AnxiousHeart_1.mid
-1,piece80,2,-1,phrases/Final_Fantasy_7_AnxiousHeart_2.mid
-1,piece80,3,-1,phrases/Final_Fantasy_7_AnxiousHeart_3.mid
-1,piece80,4,-1,phrases/Final_Fantasy_7_AnxiousHeart_4.mid
-1,piece80,5,-1,phrases/Final_Fantasy_7_AnxiousHeart_5.mid
-1,piece80,6,-1,phrases/Final_Fantasy_7_AnxiousHeart_6.mid
-1,piece80,7,-1,phrases/Final_Fantasy_7_AnxiousHeart_7.mid
1,piece37,0,-1,phrases/BanjoKazooie_BubblegloopSwamp_0.mid
1,piece37,1,-1,phrases/BanjoKazooie_BubblegloopSwamp_1.mid
1,piece37,2,-1,phrases/BanjoKazooie_BubblegloopSwamp_2.mid
1,piece37,3,-1,phrases/BanjoKazooie_BubblegloopSwamp_3.mid
1,piece37,4,-1,phrases/BanjoKazooie_BubblegloopSwamp_4.mid
1,piece37,5,-1,phrases/BanjoKazooie_BubblegloopSwamp_5.mid
1,piece37,6,-1,phrases/BanjoKazooie_BubblegloopSwamp_6.mid
1,piece37,7,-1,phrases/BanjoKazooie_BubblegloopSwamp_7.mid
1,piece37,8,-1,phrases/BanjoKazooie_BubblegloopSwamp_8.mid
1,piece37,9,-1,phrases/BanjoKazooie_BubblegloopSwamp_9.mid
1,piece37,10,-1,phrases/BanjoKazooie_BubblegloopSwamp_10.mid
1,piece66,0,-1,phrases/Tetris_MusicA_0.mid
1,piece66,1,-1,phrases/Tetris_MusicA_1.mid
1,piece66,2,-1,phrases/Tetris_MusicA_2.mid
1,piece66,3,1,phrases/Tetris_MusicA_3.mid
1,piece66,4,-1,phrases/Tetris_MusicA_4.mid
1,piece66,5,-1,phrases/Tetris_MusicA_5.mid
1,piece66,6,2,phrases/Tetris_MusicA_6.mid
1,piece66,7,1,phrases/Tetris_MusicA_7.mid
1,piece66,8,2,phrases/Tetris_MusicA_8.mid
1,piece66,9,1,phrases/Tetris_MusicA_9.mid
1,piece66,10,4,phrases/Tetris_MusicA_10.mid
1,piece66,11,5,phrases/Tetris_MusicA_11.mid
-1,piece99,0,-1,phrases/BanjoKazooie_MadMonsterMansion_0.mid
-1,piece99,1,-1,phrases/BanjoKazooie_MadMonsterMansion_1.mid
-1,piece99,2,-1,phrases/BanjoKazooie_MadMonsterMansion_2.mid
-1,piece99,3,-1,phrases/BanjoKazooie_MadMonsterMansion_3.mid
-1,piece99,4,-1,phrases/BanjoKazooie_MadMonsterMansion_4.mid
-1,piece99,5,-1,phrases/BanjoKazooie_MadMonsterMansion_5.mid
-1,piece99,6,-1,phrases/BanjoKazooie_MadMonsterMansion_6.mid
-1,piece99,7,-1,phrases/BanjoKazooie_MadMonsterMansion_7.mid
-1,piece99,8,-1,phrases/BanjoKazooie_MadMonsterMansion_8.mid
-1,piece99,9,-1,phrases/BanjoKazooie_MadMonsterMansion_9.mid
-1,piece99,10,-1,phrases/BanjoKazooie_MadMonsterMansion_10.mid
-1,piece16,0,-1,phrases/Final_Fantasy_7_ElectricdeChocobo_0.mid
-1,piece16,1,-1,phrases/Final_Fantasy_7_ElectricdeChocobo_1.mid
-1,piece16,2,-1,phrases/Final_Fantasy_7_ElectricdeChocobo_2.mid
-1,piece16,3,-1,phrases/Final_Fantasy_7_ElectricdeChocobo_3.mid
-1,piece16,4,-1,phrases/Final_Fantasy_7_ElectricdeChocobo_4.mid
-1,piece16,5,-1,phrases/Final_Fantasy_7_ElectricdeChocobo_5.mid
-1,piece16,6,-1,phrases/Final_Fantasy_7_ElectricdeChocobo_6.mid
-1,piece16,7,-1,phrases/Final_Fantasy_7_ElectricdeChocobo_7.mid
-1,piece16,8,-1,phrases/Final_Fantasy_7_ElectricdeChocobo_8.mid
-1,piece16,9,-1,phrases/Final_Fantasy_7_ElectricdeChocobo_9.mid
-1,piece16,10,-1,phrases/Final_Fantasy_7_ElectricdeChocobo_10.mid
-1,piece16,11,-1,phrases/Final_Fantasy_7_ElectricdeChocobo_11.mid
1,piece16,12,-1,phrases/Final_Fantasy_7_ElectricdeChocobo_12.mid
1,piece16,13,-1,phrases/Final_Fantasy_7_ElectricdeChocobo_13.mid
1,piece16,14,-1,phrases/Final_Fantasy_7_ElectricdeChocobo_14.mid
1,piece16,15,-1,phrases/Final_Fantasy_7_ElectricdeChocobo_15.mid
1,piece97,0,-1,phrases/BanjoKazooie_GobisValley_0.mid
1,piece97,1,-1,phrases/BanjoKazooie_GobisValley_1.mid
1,piece97,2,-1,phrases/BanjoKazooie_GobisValley_2.mid
1,piece97,3,-1,phrases/BanjoKazooie_GobisValley_3.mid
1,piece97,4,-1,phrases/BanjoKazooie_GobisValley_4.mid
1,piece97,5,-1,phrases/BanjoKazooie_GobisValley_5.mid
1,piece97,6,-1,phrases/BanjoKazooie_GobisValley_6.mid
1,piece97,7,-1,phrases/BanjoKazooie_GobisValley_7.mid
1,piece97,8,1,phrases/BanjoKazooie_GobisValley_8.mid
1,piece97,9,-1,phrases/BanjoKazooie_GobisValley_9.mid
1,piece97,10,-1,phrases/BanjoKazooie_GobisValley_10.mid
1,piece97,11,-1,phrases/BanjoKazooie_GobisValley_11.mid
1,piece97,12,-1,phrases/BanjoKazooie_GobisValley_12.mid
1,piece97,13,-1,phrases/BanjoKazooie_GobisValley_13.mid
1,piece97,14,-1,phrases/BanjoKazooie_GobisValley_14.mid
1,piece97,15,-1,phrases/BanjoKazooie_GobisValley_15.mid
1,piece97,16,-1,phrases/BanjoKazooie_GobisValley_16.mid
1,piece87,0,-1,phrases/Donkey_Kong_Country_2_HotHeadBop_0.mid
1,piece87,1,-1,phrases/Donkey_Kong_Country_2_HotHeadBop_1.mid
1,piece87,2,-1,phrases/Donkey_Kong_Country_2_HotHeadBop_2.mid
1,piece87,3,-1,phrases/Donkey_Kong_Country_2_HotHeadBop_3.mid
1,piece87,4,-1,phrases/Donkey_Kong_Country_2_HotHeadBop_4.mid
1,piece87,5,-1,phrases/Donkey_Kong_Country_2_HotHeadBop_5.mid
1,piece87,6,-1,phrases/Donkey_Kong_Country_2_HotHeadBop_6.mid
1,piece87,7,-1,phrases/Donkey_Kong_Country_2_HotHeadBop_7.mid
1,piece87,8,-1,phrases/Donkey_Kong_Country_2_HotHeadBop_8.mid
1,piece87,9,-1,phrases/Donkey_Kong_Country_2_HotHeadBop_9.mid
1,piece87,10,-1,phrases/Donkey_Kong_Country_2_HotHeadBop_10.mid
1,piece87,11,-1,phrases/Donkey_Kong_Country_2_HotHeadBop_11.mid
-1,piece9,0,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_StoneTempleTower_0.mid
-1,piece9,1,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_StoneTempleTower_1.mid
-1,piece9,2,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_StoneTempleTower_2.mid
-1,piece9,3,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_StoneTempleTower_3.mid
-1,piece9,4,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_StoneTempleTower_4.mid
-1,piece9,5,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_StoneTempleTower_5.mid
-1,piece9,6,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_StoneTempleTower_6.mid
-1,piece9,7,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_StoneTempleTower_7.mid
-1,piece14,0,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion_0.mid
-1,piece14,1,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion_1.mid
-1,piece14,2,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion_2.mid
-1,piece14,3,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion_3.mid
-1,piece14,4,1,phrases/Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion_4.mid
-1,piece14,5,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_AlienInvasion_5.mid
1,piece92,0,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_Introduction_0.mid
1,piece92,1,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_Introduction_1.mid
1,piece92,2,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_Introduction_2.mid
1,piece92,3,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_Introduction_3.mid
1,piece92,4,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_Introduction_4.mid
1,piece92,5,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_Introduction_5.mid
1,piece92,6,1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_Introduction_6.mid
1,piece92,7,2,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_Introduction_7.mid
1,piece92,8,3,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_Introduction_8.mid
1,piece92,9,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_Introduction_9.mid
1,piece92,10,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_Introduction_10.mid
1,piece39,0,-1,phrases/Legend_Of_Zelda_The_Ocarina_of_Time_TempleofTime_0.mid
1,piece39,1,-1,phrases/Legend_Of_Zelda_The_Ocarina_of_Time_TempleofTime_1.mid
1,piece39,2,-1,phrases/Legend_Of_Zelda_The_Ocarina_of_Time_TempleofTime_2.mid
1,piece39,3,-1,phrases/Legend_Of_Zelda_The_Ocarina_of_Time_TempleofTime_3.mid
1,piece39,4,-1,phrases/Legend_Of_Zelda_The_Ocarina_of_Time_TempleofTime_4.mid
1,piece39,5,0,phrases/Legend_Of_Zelda_The_Ocarina_of_Time_TempleofTime_5.mid
1,piece39,6,1,phrases/Legend_Of_Zelda_The_Ocarina_of_Time_TempleofTime_6.mid
1,piece39,7,2,phrases/Legend_Of_Zelda_The_Ocarina_of_Time_TempleofTime_7.mid
1,piece39,8,3,phrases/Legend_Of_Zelda_The_Ocarina_of_Time_TempleofTime_8.mid
1,piece39,9,4,phrases/Legend_Of_Zelda_The_Ocarina_of_Time_TempleofTime_9.mid
1,piece12,0,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_DekuPalace_0.mid
1,piece12,1,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_DekuPalace_1.mid
1,piece12,2,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_DekuPalace_2.mid
1,piece12,3,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_DekuPalace_3.mid
1,piece12,4,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_DekuPalace_4.mid
1,piece12,5,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_DekuPalace_5.mid
1,piece12,6,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_DekuPalace_6.mid
1,piece12,7,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_DekuPalace_7.mid
1,piece12,8,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_DekuPalace_8.mid
1,piece12,9,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_DekuPalace_9.mid
1,piece12,10,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_DekuPalace_10.mid
1,piece12,11,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_DekuPalace_11.mid
1,piece12,12,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_DekuPalace_12.mid
1,piece12,13,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_DekuPalace_13.mid
1,piece12,14,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_DekuPalace_14.mid
-1,piece61,0,-1,phrases/Final_Fantasy_7_VincentsTheme_0.mid
-1,piece61,1,-1,phrases/Final_Fantasy_7_VincentsTheme_1.mid
-1,piece61,2,-1,phrases/Final_Fantasy_7_VincentsTheme_2.mid
-1,piece61,3,-1,phrases/Final_Fantasy_7_VincentsTheme_3.mid
-1,piece61,4,-1,phrases/Final_Fantasy_7_VincentsTheme_4.mid
-1,piece61,5,-1,phrases/Final_Fantasy_7_VincentsTheme_5.mid
-1,piece61,6,-1,phrases/Final_Fantasy_7_VincentsTheme_6.mid
-1,piece61,7,-1,phrases/Final_Fantasy_7_VincentsTheme_7.mid
-1,piece61,8,-1,phrases/Final_Fantasy_7_VincentsTheme_8.mid
-1,piece61,9,-1,phrases/Final_Fantasy_7_VincentsTheme_9.mid
-1,piece61,10,-1,phrases/Final_Fantasy_7_VincentsTheme_10.mid
-1,piece61,11,-1,phrases/Final_Fantasy_7_VincentsTheme_11.mid
-1,piece59,0,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_StoneTowerTempleInverted_0.mid
-1,piece59,1,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_StoneTowerTempleInverted_1.mid
-1,piece59,2,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_StoneTowerTempleInverted_2.mid
-1,piece59,3,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_StoneTowerTempleInverted_3.mid
-1,piece59,4,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_StoneTowerTempleInverted_4.mid
-1,piece59,5,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_StoneTowerTempleInverted_5.mid
-1,piece59,6,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_StoneTowerTempleInverted_6.mid
-1,piece59,7,-1,phrases/Legend_Of_Zelda_The_Majoras_Mask_StoneTowerTempleInverted_7.mid
-1,piece36,0,-1,phrases/Final_Fantasy_7_LifeStream_0.mid
-1,piece36,1,-1,phrases/Final_Fantasy_7_LifeStream_1.mid
-1,piece36,2,-1,phrases/Final_Fantasy_7_LifeStream_2.mid
-1,piece36,3,-1,phrases/Final_Fantasy_7_LifeStream_3.mid
-1,piece36,4,-1,phrases/Final_Fantasy_7_LifeStream_4.mid
1,piece36,5,-1,phrases/Final_Fantasy_7_LifeStream_5.mid
1,piece36,6,-1,phrases/Final_Fantasy_7_LifeStream_6.mid
1,piece36,7,-1,phrases/Final_Fantasy_7_LifeStream_7.mid
1,piece36,8,-1,phrases/Final_Fantasy_7_LifeStream_8.mid
1,piece36,9,-1,phrases/Final_Fantasy_7_LifeStream_9.mid
1,piece36,10,-1,phrases/Final_Fantasy_7_LifeStream_10.mid
1,piece36,11,-1,phrases/Final_Fantasy_7_LifeStream_11.mid
1,piece36,12,-1,phrases/Final_Fantasy_7_LifeStream_12.mid
1,piece36,13,-1,phrases/Final_Fantasy_7_LifeStream_13.mid
1,piece36,14,-1,phrases/Final_Fantasy_7_LifeStream_14.mid
1,piece36,15,-1,phrases/Final_Fantasy_7_LifeStream_15.mid
1,piece36,16,-1,phrases/Final_Fantasy_7_LifeStream_16.mid
1,piece36,17,-1,phrases/Final_Fantasy_7_LifeStream_17.mid
1,piece28,0,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_SariasSong_0.mid
1,piece28,1,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_SariasSong_1.mid
1,piece28,2,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_SariasSong_2.mid
1,piece28,3,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_SariasSong_3.mid
1,piece28,4,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_SariasSong_4.mid
1,piece28,5,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_SariasSong_5.mid
1,piece28,6,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_SariasSong_6.mid
1,piece28,7,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_SariasSong_7.mid
1,piece28,8,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_SariasSong_8.mid
1,piece28,9,-1,phrases/Legend_Of_Zelda_The_Ocarina_Of_Time_SariasSong_9.mid
1,piece15,0,-1,phrases/Final_Fantasy_7_MainTheme_0.mid
1,piece15,1,-1,phrases/Final_Fantasy_7_MainTheme_1.mid
1,piece15,2,-1,phrases/Final_Fantasy_7_MainTheme_2.mid
1,piece15,3,-1,phrases/Final_Fantasy_7_MainTheme_3.mid
1,piece15,4,-1,phrases/Final_Fantasy_7_MainTheme_4.mid
